id,lock_version,json_schema_version,repo_id,"digital_object_id","title",level_id,digital_object_type_id,language_id,publish,restrictions,system_generated,"created_by","last_modified_by","create_time","system_mtime","user_mtime",suppressed
263,0,1,2,"V01-n01_199210","V01-n01",NULL,NULL,NULL,1,0,0,"admin","admin","2017-01-23 19:54:04","2017-07-13 22:14:18","2017-01-23 19:54:04",0
264,0,1,2,"V01-n01_199211","V01-n01",NULL,NULL,NULL,1,0,0,"admin","admin","2017-01-23 19:54:04","2017-07-13 22:14:18","2017-01-23 19:54:04",0
265,0,1,2,"V01-n01_199212","V01-n01",NULL,NULL,NULL,1,0,0,"admin","admin","2017-01-23 19:54:04","2017-07-13 22:14:18","2017-01-23 19:54:04",0
266,0,1,2,"V01-n01_199213","V01-n01",NULL,NULL,NULL,1,0,0,"admin","admin","2017-01-23 19:54:04","2017-07-13 22:14:18","2017-01-23 19:54:04",0
267,0,1,2,"V01-n01_199214","V01-n01",NULL,NULL,NULL,1,0,0,"admin","admin","2017-01-23 19:54:04","2017-07-13 22:14:18","2017-01-23 19:54:04",0
268,0,1,2,"666-2017","Extent Testing",NULL,NULL,NULL,0,0,0,"admin","admin","2017-01-23 21:54:57","2017-07-13 22:14:18","2017-01-23 21:54:57",0
269,2,1,2,"234","Testing Testing",NULL,268,NULL,0,0,0,"admin","admin","2017-01-23 22:15:20","2017-07-13 22:14:18","2017-01-23 22:22:43",0
270,3,1,5,"test01","Test image",272,268,NULL,1,0,0,"buschedw","admin","2017-01-24 19:04:42","2017-07-13 22:14:18","2017-03-21 18:48:49",0
272,2,1,15,"123","123",NULL,NULL,NULL,0,0,0,"admin","admin","2017-02-02 16:13:26","2017-07-13 22:14:18","2017-02-02 16:13:26",0
273,0,1,2,"id","test",NULL,NULL,NULL,0,0,0,"admin","admin","2017-02-06 14:41:00","2017-07-13 22:14:18","2017-02-06 14:41:00",0
274,0,1,2,"123","TEsting DO",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-01 23:13:55","2017-07-13 22:14:18","2017-03-01 23:13:55",0
275,0,1,2,"CV1","Cat Videos",NULL,262,515,0,0,0,"admin","admin","2017-03-03 04:49:03","2017-07-13 22:14:18","2017-03-03 04:49:03",0
276,1,1,2,"shoe 1-2","Photograph of Shoes",NULL,NULL,NULL,1,0,0,"admin","admin","2017-03-20 21:20:46","2017-07-13 22:14:18","2017-03-20 21:20:46",0
277,5,1,5,"DO.1","Test DO 1",NULL,NULL,NULL,1,0,0,"admin","admin","2017-03-21 19:13:28","2017-07-13 22:14:18","2017-03-21 19:19:06",0
278,3,1,5,"DO.2","DO 2",272,268,NULL,0,0,0,"admin","admin","2017-03-21 19:22:36","2017-07-13 22:14:18","2017-03-21 19:28:39",0
279,0,1,2,"whywhywhy","Zing",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-22 21:15:17","2017-07-13 22:14:18","2017-03-22 21:15:17",0
280,0,1,2,"YNHSC-DO-1","Watercolor illustration of brown crappie",272,7178,NULL,1,0,0,"admin","admin","2017-03-23 14:49:52","2017-07-13 22:14:18","2017-03-23 14:49:52",0
281,0,1,2,"YNHSC-DO-2","Watercolor illustration of brown trout",272,7178,NULL,1,0,0,"admin","admin","2017-03-23 14:49:52","2017-07-13 22:14:18","2017-03-23 14:49:52",0
282,0,1,2,"YNHSC-DO-3","Watercolor illustration of rainbow trout",272,7178,NULL,1,0,0,"admin","admin","2017-03-23 14:49:52","2017-07-13 22:14:18","2017-03-23 14:49:52",0
283,0,1,2,"YNHSC-DO-4","Watercolor illustration of walleye",272,7178,NULL,1,0,0,"admin","admin","2017-03-23 14:49:52","2017-07-13 22:14:18","2017-03-23 14:49:52",0
431,1,1,2,"8ae76db7-b9a8-4884-8113-c8751ef551b0","Abigail Adams (n.p.) letter to Julia Stockton Rush (Philadelphia), 1813 July 7",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
432,1,1,2,"647e3056-39f6-48cc-8e7e-0160a1222c7a","John Quincy Adams (St. Petersburg, Russia) letter to Benjamin Rush (Philadelphia), 1811 January 11",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
433,1,1,2,"b024b8b9-9004-4e64-bc1e-a6e9697aeec4","John Dickinson (n. p.) letter to Benjamin Rush (n. p.), 1784 August 13",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
434,1,1,2,"1b341ad2-a18a-4203-a080-2752d573e63e","John Dickinson (Kent [England]) letter to Benjamin Rush (Philadelphia), 1798 April 2",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
435,1,1,2,"31db8eb1-ad26-4c1a-9c81-c91c89ce3c4b","John Dickinson (n. p.) note to Benjamin Rush (n. p.), 1804",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
436,1,1,2,"516f5bcf-b5ed-4bfa-bdb1-28f2bef6c029","Horatio Gates (New York) letter to Benjamin Rush (Philadelphia), 1803 August 8",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
437,1,1,2,"b59fcb0d-e9f9-4ed4-991c-ab6941c85f5c","Nathanael Greene (n. p.) letter to Benjamin Rush (n. p.), 1777 May 3",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
438,1,1,2,"bc2b3aff-c6b0-4947-b959-4fad322e4ece","Richard Henderson (Leesburg [Va.]) letter to Benjamin Rush (Philadelphia), 1810 June 11",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
439,1,1,2,"c964f17e-3f0b-48ed-bdff-27116f514318","Mary Hosack (New York) letter to Julia Stockton Rush (Philadelphia), 1811 June 26",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
440,1,1,2,"6bd4e91c-3aa9-4bf5-b305-3a96a9ca220c","David Hosack (n. p.) letter to Julia Stockton Rush (Philadelphia), 1824 May 4",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
441,1,1,2,"cede32f3-1f70-42fb-93aa-1ea67b96a1e9","Thomas Jefferson (Washington [D.C.]) letter to Benjamin Rush (Philadelphia), 1801 December 20",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:47","2017-07-13 22:14:18","2017-03-23 15:24:47",0
442,1,1,2,"d4f90f12-6d2c-433a-b1e3-91e89c14c359","Thomas Jefferson (Washington [D.C.]) letter to Benjamin Rush (Philadelphia), 1808 January 3",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
443,1,1,2,"4dc9d8dc-2d87-4af7-924b-8d325912c9ff","James McHenry (York Island, Fort Washington) letter to Benjamin Rush (n. p.), 1776 November 2",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
444,1,1,2,"8232c4ce-9994-4d44-b60d-e77b7f1450b2","James Madison (Washington [D.C.]) letter to Benjamin Rush (Philadelphia), 1801 June 28",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
445,1,1,2,"2e2b48b7-35af-4c17-8a1b-10799dd44698","Thomas Paine (n. p.) letter to Benjamin Rush (n. p.), 1785 December 30",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
446,1,1,2,"4f4f5c22-5f05-4812-8f97-2c0e295942c7","Felix Pascalis Ouvriere (New York) letter to Benjamin Rush (Philadelphia), 1812 December 22",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
447,1,1,2,"9d91b338-c128-43d6-ae06-43bd00d2c9e1","Felix Pascalis Ouvriere (New York) letter to Benjamin Rush (Philadelphia), 1813 March 1",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
448,1,1,2,"17334970-e3f2-4710-a50e-d9f57c06c40f","Timothy Pickering (Philadelphia) letter to Benjamin Rush (n. p.), 1799 September 23",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
449,1,1,2,"19b93b5c-875f-42b0-84c0-0761450b34fd","Timothy Pickering (Washington [D.C.]) letter to Benjamin Rush (Philadelphia), 1804 November 17",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
450,1,1,2,"5d7de18a-3c1a-490e-8de1-1c3f59dc5647","Timothy Pickering (Salem [Mass.]) letter to Benjamin Rush (Philadelphia), 1807 July 5",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
451,1,1,2,"a4273902-d8a1-4488-a616-0159b4d3e98f","Timothy Pickering (Washington [D.C.]) letter to Benjamin Rush (n. p.), 1808 November 17",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
452,1,1,2,"faaea73d-057f-40f7-9ba6-1b9af09d0c89","Benjamin Rush (Philadelphia) letter to unidentified, 1777 April 2",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
453,1,1,2,"ca252bdd-3b35-452a-9070-e0ec6ae36da9","Benjamin Rush (n.p.) letter to unidentified, 1777 Autumn",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
454,1,1,2,"e01ae8b0-9634-41de-b11b-c9dd62154cdf","Benjamin Rush (Princetown) letter to unidentified, 1778 April 20-21",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
455,1,1,2,"e67a08cb-32c4-4ccf-aa17-403709f099d9","Benjamin Rush (Princetown) letter to James McHenry (n. p.), 1778 May 17",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
456,1,1,2,"7fc6784c-5650-4b18-924f-01509d59f5dc","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Rushhill), 1779 July 30",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
457,1,1,2,"4fbf31f3-555a-4778-a932-12d9b645212a","Benjamin Rush (Morristown, NJ) letter to Julia Stockton Rush (Philadelphia), 1780 March 17",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
458,1,1,2,"5f25dbcf-b4cf-4a23-81c7-60306350673f","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1781 March 12",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
459,1,1,2,"97056bfd-1073-44a2-97c4-0da77bc76d9e","Benjamin Rush (n.p.) note to Librarian of the Pensyla. Lib[rary] (n.p.), 1781 April 20",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
460,1,1,2,"a98a69fb-f222-4421-a959-eda4fe97944f","Benjamin Rush (Philadelphia) letter to [General Nathanael Greene, n.p.], 1782 April 15",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
461,1,1,2,"c90cedf0-7163-4839-8b1d-945a51208c2f","Benjamin Rush (Philadelphia) letter to Jacob Read (n. p.), 1782 April 23",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
462,1,1,2,"5ec00154-ced4-4e98-8cc0-111d057d700d","Rush, Benjamin (n.p.) letter to [W. J. B.], 1784 June 25",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
463,1,1,2,"985ba197-2764-48bc-a952-3617933f1cf7","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1786 August 23",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
464,1,1,2,"d8717072-e286-4365-abf6-6c0a3c25d977","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1787 August 16",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:48","2017-07-13 22:14:18","2017-03-23 15:24:48",0
465,1,1,2,"3303c369-4ae8-4b89-82a0-2b893ee53c48","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1787 August 22",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
466,1,1,2,"f95d7456-c689-40bb-bc5b-9d8ee284e36a","Benjamin Rush (Philadelphia) letter to Rev [Ashbel?] Green (n. p.), 1787 September 19",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
467,1,1,2,"cfd37e56-b582-4221-bba2-8d6e8bcf3b37","Benjamin Rush (Philadelphia) letter to George Clymer (n. p.), 1789 February 12",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
468,1,1,2,"78c3a03e-b311-4e0f-9faf-4d20c301d1cd","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1791 July 16-17",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
469,1,1,2,"7cfd2aea-807c-449e-ade8-def2e40ac263","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1791 July 29",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
470,1,1,2,"724e7ae4-d7a9-4ccd-880e-541644a1c855","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1791 August 24",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
471,1,1,2,"619008e2-ac19-4c13-af2d-7a606fadc12e","Benjamin Rush (Philadelphia) letter to Richard Rush (Princeton [N.J.]}, 1792 May 17",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
472,1,1,2,"25fba266-e53d-4d00-a096-a32201238416","Benjamin Rush (Philadelphia) letter to James Thornton (n. p.), 1792 September 3",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
473,1,1,2,"c45037a1-dad2-4168-959c-f253e7b7132a","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 August 21",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
474,1,1,2,"fdc20ac4-6406-43a9-bc3d-eb2ccd5e28a5","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 August 25-26",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
475,1,1,2,"b4757f14-0357-4fab-a872-d9904cf1fcf5","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 August 26-27",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
476,1,1,2,"fa778a5c-b426-4265-9d88-b736629124cc","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 August 27",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
477,1,1,2,"589ca40b-91c2-4408-a6d8-7fea542a6b55","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 August 29-30",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
478,1,1,2,"fc1d39f0-ca13-4f22-93ea-057060e1afa6","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 September 1-2",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
479,1,1,2,"77a32139-f586-4ac3-96e1-b85b557f7e69","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 3",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
480,1,1,2,"05dd3fce-a8bd-4339-bcfe-1baf0f7e2b01","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Trenton [N.J.]), 1793 September 4",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
481,1,1,2,"a3b4ff50-8759-4ef8-8fa4-7de6924de8eb","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 5",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
482,1,1,2,"490d0fda-c6a2-4dab-8725-dd00f7ed3fee","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 6-7",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
483,1,1,2,"68ff312b-e3c6-42b6-88ba-6d05d82964be","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 8",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
484,1,1,2,"c5445a11-f314-4e89-bfd5-0d712f23b1da","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 10",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
485,1,1,2,"3d24c360-196c-4bc6-adf8-9756f7ff8a9a","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 11",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
486,1,1,2,"fa9ee351-d66a-4c9e-93c5-1abdd2ba0ca5","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 12",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
487,1,1,2,"bbf3286c-a65d-43e5-9e8a-f7130c284f0e","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 13",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
488,1,1,2,"40f5d03f-4c36-4a50-a73a-68c0854aed8b","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 15",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
489,1,1,2,"3ddfc810-365c-4b68-8f21-44e358ebed86","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 17",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
490,1,1,2,"7a8eafd6-b3d2-46c6-8ff8-87e0eef83635","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 18",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
491,1,1,2,"2b1762f9-a8c1-4178-b9e1-9c9e88102f79","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 18",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
492,1,1,2,"48f816a6-631c-4096-b2b7-9a048732ac8d","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 20",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
493,1,1,2,"4bb8eb74-dffe-4c3c-801d-82a1c79d0b59","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 21",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
494,1,1,2,"109def5f-6547-4b26-8dc0-f17319dd72d3","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 22-23",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
495,1,1,2,"68fd089a-7146-41da-92c3-a67136fa7df5","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 23-24",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
496,1,1,2,"493e8e4e-b340-4d77-aed5-8142a24a5b16","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 24",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
497,1,1,2,"66d8f100-933b-494c-94f0-639a6554d840","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 25-26",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
498,1,1,2,"6596d8e4-b246-4b7d-90cc-08d487c7b7d3","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 26-27",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
499,1,1,2,"097030f3-9bcc-4d9a-85ac-fd09e43ce724","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 29-30",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
500,1,1,2,"bddf7c27-f82f-4f6f-b8af-d1925ef3efb5","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 September 30 - October 1",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
501,1,1,2,"c42d3094-8b4a-465e-86b9-9cfffcbf9b57","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 1-2",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:49","2017-07-13 22:14:18","2017-03-23 15:24:49",0
502,1,1,2,"4390c9e8-4409-40ac-89b2-843ab8ab5e34","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 2-3",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
503,1,1,2,"8b757166-5f5c-4020-a0fd-13d1b98814d7","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 3-4",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
504,1,1,2,"1aef5469-5ad3-4c05-a5c5-ee71cd69b7db","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 4-5",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
505,1,1,2,"632ea23c-1bee-4d37-ab71-1e3d6e5e2189","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 6-7",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
506,1,1,2,"1dfccbd6-5568-4ed3-9797-3dfa1137f428","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 7-8",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
507,1,1,2,"780be521-7f37-4666-ab3a-0bf119569ad4","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 8-9",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
508,1,1,2,"c7a713c0-5ab9-48cc-a747-02fce7e78be2","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 9-10",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
509,1,1,2,"d6316254-2c8d-448d-a7d3-a9cb8953feba","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 10-11",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
510,1,1,2,"824045e5-6dae-45c2-9362-106791c42038","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (Princeton [N.J.]), 1793 October 11",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
511,1,1,2,"4db1050f-e7f6-4c6c-9067-42a0ef602f46","Benjamin Rush (Philadelphia) letter to Julia Stockton Rush (n. p.), 1793 October 13-14",NULL,NULL,NULL,0,0,0,"admin","admin","2017-03-23 15:24:50","2017-07-13 22:14:18","2017-03-23 15:24:50",0
