id,permission_id,group_id
764,20,82
768,20,83
778,20,85
794,20,86
802,20,87
818,20,88
831,20,89
835,20,90
898,20,91
1055,20,100
1072,20,101
1080,20,102
1096,20,103
1109,20,104
1114,20,105
1121,20,106
1138,20,107
1146,20,108
1162,20,109
1175,20,110
1180,20,111
1187,20,112
1204,20,113
1212,20,114
1228,20,115
1241,20,116
1246,20,117
1253,20,118
1270,20,119
1278,20,120
1294,20,121
1307,20,122
1312,20,123
1319,20,124
1384,20,125
1344,20,126
1360,20,127
1373,20,128
1378,20,129
1398,20,130
1415,20,131
1423,20,132
1439,20,133
1452,20,134
1457,20,135
1464,20,136
1529,20,137
1489,20,138
1505,20,139
1518,20,140
1523,20,141
1609,20,142
1560,20,143
1568,20,144
1584,20,145
1597,20,146
1602,20,147
1627,20,148
1692,20,149
1652,20,150
1668,20,151
1681,20,152
1686,20,153
1706,20,154
1723,20,155
1731,20,156
1747,20,157
1760,20,158
1765,20,159
1772,20,160
1789,20,161
1797,20,162
1813,20,163
1826,20,164
1831,20,165
1838,20,166
1855,20,167
1863,20,168
1879,20,169
1892,20,170
1897,20,171
1904,20,172
1921,20,173
1929,20,174
1945,20,175
1958,20,176
1963,20,177
1970,20,178
1987,20,179
1995,20,180
2011,20,181
2024,20,182
2029,20,183
2036,20,184
2053,20,185
2061,20,186
2077,20,187
2090,20,188
2095,20,189
2102,20,190
2119,20,191
2127,20,192
2143,20,193
2156,20,194
2161,20,195
2234,20,196
2251,20,197
2193,20,198
2209,20,199
2222,20,200
2227,20,201
2265,20,202
2282,20,203
2290,20,204
2306,20,205
2319,20,206
2324,20,207
2331,20,208
2348,20,209
2356,20,210
2372,20,211
2385,20,212
2390,20,213
2397,20,214
2414,20,215
2422,20,216
2438,20,217
2451,20,218
2456,20,219
2463,20,220
2480,20,221
2488,20,222
2504,20,223
2517,20,224
2522,20,225
2529,20,226
2546,20,227
2554,20,228
2570,20,229
2583,20,230
2588,20,231
2595,20,232
2660,20,233
2620,20,234
2636,20,235
2649,20,236
2654,20,237
2674,20,238
2739,20,239
2699,20,240
2715,20,241
2728,20,242
2733,20,243
2753,20,244
2818,20,245
2778,20,246
2794,20,247
2807,20,248
2812,20,249
2832,20,250
2849,20,251
2857,20,252
2873,20,253
2886,20,254
2891,20,255
2964,20,256
2981,20,257
2923,20,258
2939,20,259
2952,20,260
2957,20,261
2995,20,262
3012,20,263
3020,20,264
3036,20,265
3049,20,266
3054,20,267
3061,20,268
3078,20,269
3086,20,270
3102,20,271
3115,20,272
3120,20,273
3127,20,274
3144,20,275
3152,20,276
3168,20,277
3181,20,278
3186,20,279
3259,20,280
3210,20,281
3218,20,282
3234,20,283
3247,20,284
3252,20,285
3277,20,286
3342,20,287
3302,20,288
3318,20,289
3331,20,290
3336,20,291
3356,20,292
3421,20,293
3381,20,294
3397,20,295
3410,20,296
3415,20,297
3435,20,298
3452,20,299
3460,20,300
3476,20,301
3489,20,302
3495,20,303
3502,20,304
3519,20,305
3527,20,306
3543,20,307
3556,20,308
3561,20,309
3568,20,310
3585,20,311
3593,20,312
3609,20,313
3622,20,314
3627,20,315
3634,20,316
3699,20,317
3659,20,318
3675,20,319
3688,20,320
3693,20,321
3713,20,322
3730,20,323
3738,20,324
3754,20,325
3767,20,326
3772,20,327
3779,20,328
3844,20,329
3804,20,330
3820,20,331
3833,20,332
3838,20,333
3924,20,334
3875,20,335
3883,20,336
3899,20,337
3912,20,338
3917,20,339
3942,20,340
4007,20,341
3967,20,342
3983,20,343
3996,20,344
4001,20,345
4021,20,346
4038,20,347
4046,20,348
4062,20,349
4075,20,350
4080,20,351
4087,20,352
4104,20,353
4112,20,354
4128,20,355
4141,20,356
4146,20,357
4153,20,358
4170,20,359
4178,20,360
4194,20,361
4207,20,362
4212,20,363
4219,20,364
4236,20,365
4244,20,366
4260,20,367
4273,20,368
4278,20,369
4285,20,370
4302,20,371
4310,20,372
4326,20,373
4339,20,374
4344,20,375
4351,20,376
4368,20,377
4376,20,378
4392,20,379
4405,20,380
4410,20,381
4417,20,382
4434,20,383
4442,20,384
4458,20,385
4471,20,386
4476,20,387
4549,20,388
4566,20,389
4508,20,390
4524,20,391
4537,20,392
4542,20,393
4580,20,394
4597,20,395
4605,20,396
4621,20,397
4634,20,398
4639,20,399
4646,20,400
4663,20,401
4671,20,402
4687,20,403
4700,20,404
4705,20,405
4712,20,406
4729,20,407
4737,20,408
4753,20,409
4766,20,410
4771,20,411
4778,20,412
4795,20,413
4803,20,414
4819,20,415
4832,20,416
4837,20,417
4844,20,418
4861,20,419
4869,20,420
4885,20,421
4898,20,422
4903,20,423
4910,20,424
4975,20,425
4935,20,426
4951,20,427
4964,20,428
4969,20,429
4989,20,430
5054,20,431
5014,20,432
5030,20,433
5043,20,434
5048,20,435
5068,20,436
5133,20,437
5093,20,438
5109,20,439
5122,20,440
5127,20,441
5147,20,442
5164,20,443
5172,20,444
5188,20,445
5201,20,446
5206,20,447
5279,20,448
5296,20,449
5238,20,450
5254,20,451
5267,20,452
5272,20,453
5310,20,454
5327,20,455
5335,20,456
5351,20,457
5364,20,458
5369,20,459
5376,20,460
5393,20,461
5401,20,462
5417,20,463
5430,20,464
5435,20,465
5442,20,466
5459,20,467
5467,20,468
5483,20,469
5496,20,470
5501,20,471
5574,20,472
5525,20,473
5533,20,474
5549,20,475
5562,20,476
5567,20,477
5592,20,478
5657,20,479
5617,20,480
5633,20,481
5646,20,482
5651,20,483
5671,20,484
5736,20,485
5696,20,486
5712,20,487
5725,20,488
5730,20,489
5750,20,490
5767,20,491
5775,20,492
5791,20,493
5804,20,494
5810,20,495
5817,20,496
5834,20,497
5842,20,498
5858,20,499
5871,20,500
5876,20,501
21,21,1
871,21,41
22,22,1
872,22,41
23,23,1
41,23,4
24,24,1
1019,24,5
191,24,6
603,24,7
1034,24,8
102,24,11
111,24,12
122,24,13
132,24,14
150,24,17
159,24,18
170,24,19
180,24,20
207,24,23
216,24,24
227,24,25
237,24,26
255,24,29
264,24,30
275,24,31
285,24,32
303,24,35
312,24,36
323,24,37
333,24,38
873,24,41
377,24,42
386,24,43
397,24,44
407,24,45
425,24,48
434,24,49
445,24,50
455,24,51
473,24,54
482,24,55
493,24,56
503,24,57
521,24,60
530,24,61
541,24,62
551,24,63
637,24,66
646,24,67
657,24,68
667,24,69
685,24,72
694,24,73
705,24,74
715,24,75
733,24,78
742,24,79
753,24,80
763,24,81
788,24,85
801,24,86
816,24,87
830,24,88
899,24,91
1065,24,100
1079,24,101
1094,24,102
1108,24,103
1131,24,106
1145,24,107
1160,24,108
1174,24,109
1197,24,112
1211,24,113
1226,24,114
1240,24,115
1263,24,118
1277,24,119
1292,24,120
1306,24,121
1329,24,124
1391,24,125
1358,24,126
1372,24,127
1408,24,130
1422,24,131
1437,24,132
1451,24,133
1474,24,136
1536,24,137
1503,24,138
1517,24,139
1619,24,142
1567,24,143
1582,24,144
1596,24,145
1637,24,148
1699,24,149
1666,24,150
1680,24,151
1716,24,154
1730,24,155
1745,24,156
1759,24,157
1782,24,160
1796,24,161
1811,24,162
1825,24,163
1848,24,166
1862,24,167
1877,24,168
1891,24,169
1914,24,172
1928,24,173
1943,24,174
1957,24,175
1980,24,178
1994,24,179
2009,24,180
2023,24,181
2046,24,184
2060,24,185
2075,24,186
2089,24,187
2112,24,190
2126,24,191
2141,24,192
2155,24,193
2244,24,196
2258,24,197
2207,24,198
2221,24,199
2275,24,202
2289,24,203
2304,24,204
2318,24,205
2341,24,208
2355,24,209
2370,24,210
2384,24,211
2407,24,214
2421,24,215
2436,24,216
2450,24,217
2473,24,220
2487,24,221
2502,24,222
2516,24,223
2539,24,226
2553,24,227
2568,24,228
2582,24,229
2605,24,232
2667,24,233
2634,24,234
2648,24,235
2684,24,238
2746,24,239
2713,24,240
2727,24,241
2763,24,244
2825,24,245
2792,24,246
2806,24,247
2842,24,250
2856,24,251
2871,24,252
2885,24,253
2974,24,256
2988,24,257
2937,24,258
2951,24,259
3005,24,262
3019,24,263
3034,24,264
3048,24,265
3071,24,268
3085,24,269
3100,24,270
3114,24,271
3137,24,274
3151,24,275
3166,24,276
3180,24,277
3269,24,280
3217,24,281
3232,24,282
3246,24,283
3287,24,286
3349,24,287
3316,24,288
3330,24,289
3366,24,292
3428,24,293
3395,24,294
3409,24,295
3445,24,298
3459,24,299
3474,24,300
3488,24,301
3512,24,304
3526,24,305
3541,24,306
3555,24,307
3578,24,310
3592,24,311
3607,24,312
3621,24,313
3644,24,316
3706,24,317
3673,24,318
3687,24,319
3723,24,322
3737,24,323
3752,24,324
3766,24,325
3789,24,328
3851,24,329
3818,24,330
3832,24,331
3934,24,334
3882,24,335
3897,24,336
3911,24,337
3952,24,340
4014,24,341
3981,24,342
3995,24,343
4031,24,346
4045,24,347
4060,24,348
4074,24,349
4097,24,352
4111,24,353
4126,24,354
4140,24,355
4163,24,358
4177,24,359
4192,24,360
4206,24,361
4229,24,364
4243,24,365
4258,24,366
4272,24,367
4295,24,370
4309,24,371
4324,24,372
4338,24,373
4361,24,376
4375,24,377
4390,24,378
4404,24,379
4427,24,382
4441,24,383
4456,24,384
4470,24,385
4559,24,388
4573,24,389
4522,24,390
4536,24,391
4590,24,394
4604,24,395
4619,24,396
4633,24,397
4656,24,400
4670,24,401
4685,24,402
4699,24,403
4722,24,406
4736,24,407
4751,24,408
4765,24,409
4788,24,412
4802,24,413
4817,24,414
4831,24,415
4854,24,418
4868,24,419
4883,24,420
4897,24,421
4920,24,424
4982,24,425
4949,24,426
4963,24,427
4999,24,430
5061,24,431
5028,24,432
5042,24,433
5078,24,436
5140,24,437
5107,24,438
5121,24,439
5157,24,442
5171,24,443
5186,24,444
5200,24,445
5289,24,448
5303,24,449
5252,24,450
5266,24,451
5320,24,454
5334,24,455
5349,24,456
5363,24,457
5386,24,460
5400,24,461
5415,24,462
5429,24,463
5452,24,466
5466,24,467
5481,24,468
5495,24,469
5584,24,472
5532,24,473
5547,24,474
5561,24,475
5602,24,478
5664,24,479
5631,24,480
5645,24,481
5681,24,484
5743,24,485
5710,24,486
5724,24,487
5760,24,490
5774,24,491
5789,24,492
5803,24,493
5827,24,496
5841,24,497
5856,24,498
5870,24,499
25,25,1
874,25,41
26,26,1
1020,26,5
192,26,6
604,26,7
1035,26,8
98,26,11
108,26,12
119,26,13
129,26,14
146,26,17
156,26,18
167,26,19
177,26,20
203,26,23
213,26,24
224,26,25
234,26,26
251,26,29
261,26,30
272,26,31
282,26,32
299,26,35
309,26,36
320,26,37
330,26,38
875,26,41
373,26,42
383,26,43
394,26,44
404,26,45
421,26,48
431,26,49
442,26,50
452,26,51
469,26,54
479,26,55
490,26,56
500,26,57
517,26,60
527,26,61
538,26,62
548,26,63
633,26,66
643,26,67
654,26,68
664,26,69
681,26,72
691,26,73
702,26,74
712,26,75
729,26,78
739,26,79
750,26,80
760,26,81
781,26,85
795,26,86
810,26,87
824,26,88
1058,26,100
1073,26,101
1088,26,102
1102,26,103
1124,26,106
1139,26,107
1154,26,108
1168,26,109
1190,26,112
1205,26,113
1220,26,114
1234,26,115
1256,26,118
1271,26,119
1286,26,120
1300,26,121
1322,26,124
1385,26,125
1352,26,126
1366,26,127
1401,26,130
1416,26,131
1431,26,132
1445,26,133
1467,26,136
1530,26,137
1497,26,138
1511,26,139
1612,26,142
1561,26,143
1576,26,144
1590,26,145
1630,26,148
1693,26,149
1660,26,150
1674,26,151
1709,26,154
1724,26,155
1739,26,156
1753,26,157
1775,26,160
1790,26,161
1805,26,162
1819,26,163
1841,26,166
1856,26,167
1871,26,168
1885,26,169
1907,26,172
1922,26,173
1937,26,174
1951,26,175
1973,26,178
1988,26,179
2003,26,180
2017,26,181
2039,26,184
2054,26,185
2069,26,186
2083,26,187
2105,26,190
2120,26,191
2135,26,192
2149,26,193
2237,26,196
2252,26,197
2201,26,198
2215,26,199
2268,26,202
2283,26,203
2298,26,204
2312,26,205
2334,26,208
2349,26,209
2364,26,210
2378,26,211
2400,26,214
2415,26,215
2430,26,216
2444,26,217
2466,26,220
2481,26,221
2496,26,222
2510,26,223
2532,26,226
2547,26,227
2562,26,228
2576,26,229
2598,26,232
2661,26,233
2628,26,234
2642,26,235
2677,26,238
2740,26,239
2707,26,240
2721,26,241
2756,26,244
2819,26,245
2786,26,246
2800,26,247
2835,26,250
2850,26,251
2865,26,252
2879,26,253
2967,26,256
2982,26,257
2931,26,258
2945,26,259
2998,26,262
3013,26,263
3028,26,264
3042,26,265
3064,26,268
3079,26,269
3094,26,270
3108,26,271
3130,26,274
3145,26,275
3160,26,276
3174,26,277
3262,26,280
3211,26,281
3226,26,282
3240,26,283
3280,26,286
3343,26,287
3310,26,288
3324,26,289
3359,26,292
3422,26,293
3389,26,294
3403,26,295
3438,26,298
3453,26,299
3468,26,300
3482,26,301
3505,26,304
3520,26,305
3535,26,306
3549,26,307
3571,26,310
3586,26,311
3601,26,312
3615,26,313
3637,26,316
3700,26,317
3667,26,318
3681,26,319
3716,26,322
3731,26,323
3746,26,324
3760,26,325
3782,26,328
3845,26,329
3812,26,330
3826,26,331
3927,26,334
3876,26,335
3891,26,336
3905,26,337
3945,26,340
4008,26,341
3975,26,342
3989,26,343
4024,26,346
4039,26,347
4054,26,348
4068,26,349
4090,26,352
4105,26,353
4120,26,354
4134,26,355
4156,26,358
4171,26,359
4186,26,360
4200,26,361
4222,26,364
4237,26,365
4252,26,366
4266,26,367
4288,26,370
4303,26,371
4318,26,372
4332,26,373
4354,26,376
4369,26,377
4384,26,378
4398,26,379
4420,26,382
4435,26,383
4450,26,384
4464,26,385
4552,26,388
4567,26,389
4516,26,390
4530,26,391
4583,26,394
4598,26,395
4613,26,396
4627,26,397
4649,26,400
4664,26,401
4679,26,402
4693,26,403
4715,26,406
4730,26,407
4745,26,408
4759,26,409
4781,26,412
4796,26,413
4811,26,414
4825,26,415
4847,26,418
4862,26,419
4877,26,420
4891,26,421
4913,26,424
4976,26,425
4943,26,426
4957,26,427
4992,26,430
5055,26,431
5022,26,432
5036,26,433
5071,26,436
5134,26,437
5101,26,438
5115,26,439
5150,26,442
5165,26,443
5180,26,444
5194,26,445
5282,26,448
5297,26,449
5246,26,450
5260,26,451
5313,26,454
5328,26,455
5343,26,456
5357,26,457
5379,26,460
5394,26,461
5409,26,462
5423,26,463
5445,26,466
5460,26,467
5475,26,468
5489,26,469
5577,26,472
5526,26,473
5541,26,474
5555,26,475
5595,26,478
5658,26,479
5625,26,480
5639,26,481
5674,26,484
5737,26,485
5704,26,486
5718,26,487
5753,26,490
5768,26,491
5783,26,492
5797,26,493
5820,26,496
5835,26,497
5850,26,498
5864,26,499
27,27,1
1021,27,5
193,27,6
605,27,7
1036,27,8
99,27,11
109,27,12
120,27,13
130,27,14
147,27,17
157,27,18
168,27,19
178,27,20
204,27,23
214,27,24
225,27,25
235,27,26
252,27,29
262,27,30
273,27,31
283,27,32
300,27,35
310,27,36
321,27,37
331,27,38
876,27,41
374,27,42
384,27,43
395,27,44
405,27,45
422,27,48
432,27,49
443,27,50
453,27,51
470,27,54
480,27,55
491,27,56
501,27,57
518,27,60
528,27,61
539,27,62
549,27,63
634,27,66
644,27,67
655,27,68
665,27,69
682,27,72
692,27,73
703,27,74
713,27,75
730,27,78
740,27,79
751,27,80
761,27,81
782,27,85
796,27,86
811,27,87
825,27,88
1059,27,100
1074,27,101
1089,27,102
1103,27,103
1125,27,106
1140,27,107
1155,27,108
1169,27,109
1191,27,112
1206,27,113
1221,27,114
1235,27,115
1257,27,118
1272,27,119
1287,27,120
1301,27,121
1323,27,124
1386,27,125
1353,27,126
1367,27,127
1402,27,130
1417,27,131
1432,27,132
1446,27,133
1468,27,136
1531,27,137
1498,27,138
1512,27,139
1613,27,142
1562,27,143
1577,27,144
1591,27,145
1631,27,148
1694,27,149
1661,27,150
1675,27,151
1710,27,154
1725,27,155
1740,27,156
1754,27,157
1776,27,160
1791,27,161
1806,27,162
1820,27,163
1842,27,166
1857,27,167
1872,27,168
1886,27,169
1908,27,172
1923,27,173
1938,27,174
1952,27,175
1974,27,178
1989,27,179
2004,27,180
2018,27,181
2040,27,184
2055,27,185
2070,27,186
2084,27,187
2106,27,190
2121,27,191
2136,27,192
2150,27,193
2238,27,196
2253,27,197
2202,27,198
2216,27,199
2269,27,202
2284,27,203
2299,27,204
2313,27,205
2335,27,208
2350,27,209
2365,27,210
2379,27,211
2401,27,214
2416,27,215
2431,27,216
2445,27,217
2467,27,220
2482,27,221
2497,27,222
2511,27,223
2533,27,226
2548,27,227
2563,27,228
2577,27,229
2599,27,232
2662,27,233
2629,27,234
2643,27,235
2678,27,238
2741,27,239
2708,27,240
2722,27,241
2757,27,244
2820,27,245
2787,27,246
2801,27,247
2836,27,250
2851,27,251
2866,27,252
2880,27,253
2968,27,256
2983,27,257
2932,27,258
2946,27,259
2999,27,262
3014,27,263
3029,27,264
3043,27,265
3065,27,268
3080,27,269
3095,27,270
3109,27,271
3131,27,274
3146,27,275
3161,27,276
3175,27,277
3263,27,280
3212,27,281
3227,27,282
3241,27,283
3281,27,286
3344,27,287
3311,27,288
3325,27,289
3360,27,292
3423,27,293
3390,27,294
3404,27,295
3439,27,298
3454,27,299
3469,27,300
3483,27,301
3506,27,304
3521,27,305
3536,27,306
3550,27,307
3572,27,310
3587,27,311
3602,27,312
3616,27,313
3638,27,316
3701,27,317
3668,27,318
3682,27,319
3717,27,322
3732,27,323
3747,27,324
3761,27,325
3783,27,328
3846,27,329
3813,27,330
3827,27,331
3928,27,334
3877,27,335
3892,27,336
3906,27,337
3946,27,340
4009,27,341
3976,27,342
3990,27,343
4025,27,346
4040,27,347
4055,27,348
4069,27,349
4091,27,352
4106,27,353
4121,27,354
4135,27,355
4157,27,358
4172,27,359
4187,27,360
4201,27,361
4223,27,364
4238,27,365
4253,27,366
4267,27,367
4289,27,370
4304,27,371
4319,27,372
4333,27,373
4355,27,376
4370,27,377
4385,27,378
4399,27,379
4421,27,382
4436,27,383
4451,27,384
4465,27,385
4553,27,388
4568,27,389
4517,27,390
4531,27,391
4584,27,394
4599,27,395
4614,27,396
4628,27,397
4650,27,400
4665,27,401
4680,27,402
4694,27,403
4716,27,406
4731,27,407
4746,27,408
4760,27,409
4782,27,412
4797,27,413
4812,27,414
4826,27,415
4848,27,418
4863,27,419
4878,27,420
4892,27,421
4914,27,424
4977,27,425
4944,27,426
4958,27,427
4993,27,430
5056,27,431
5023,27,432
5037,27,433
5072,27,436
5135,27,437
5102,27,438
5116,27,439
5151,27,442
5166,27,443
5181,27,444
5195,27,445
5283,27,448
5298,27,449
5247,27,450
5261,27,451
5314,27,454
5329,27,455
5344,27,456
5358,27,457
5380,27,460
5395,27,461
5410,27,462
5424,27,463
5446,27,466
5461,27,467
5476,27,468
5490,27,469
5578,27,472
5527,27,473
5542,27,474
5556,27,475
5596,27,478
5659,27,479
5626,27,480
5640,27,481
5675,27,484
5738,27,485
5705,27,486
5719,27,487
5754,27,490
5769,27,491
5784,27,492
5798,27,493
5821,27,496
5836,27,497
5851,27,498
5865,27,499
28,28,1
1022,28,5
194,28,6
606,28,7
1037,28,8
100,28,11
110,28,12
121,28,13
131,28,14
148,28,17
158,28,18
169,28,19
179,28,20
205,28,23
215,28,24
226,28,25
236,28,26
253,28,29
263,28,30
274,28,31
284,28,32
301,28,35
311,28,36
322,28,37
332,28,38
877,28,41
375,28,42
385,28,43
396,28,44
406,28,45
423,28,48
433,28,49
444,28,50
454,28,51
471,28,54
481,28,55
492,28,56
502,28,57
519,28,60
529,28,61
540,28,62
550,28,63
635,28,66
645,28,67
656,28,68
666,28,69
683,28,72
693,28,73
704,28,74
714,28,75
731,28,78
741,28,79
752,28,80
762,28,81
783,28,85
797,28,86
812,28,87
826,28,88
1060,28,100
1075,28,101
1090,28,102
1104,28,103
1126,28,106
1141,28,107
1156,28,108
1170,28,109
1192,28,112
1207,28,113
1222,28,114
1236,28,115
1258,28,118
1273,28,119
1288,28,120
1302,28,121
1324,28,124
1387,28,125
1354,28,126
1368,28,127
1403,28,130
1418,28,131
1433,28,132
1447,28,133
1469,28,136
1532,28,137
1499,28,138
1513,28,139
1614,28,142
1563,28,143
1578,28,144
1592,28,145
1632,28,148
1695,28,149
1662,28,150
1676,28,151
1711,28,154
1726,28,155
1741,28,156
1755,28,157
1777,28,160
1792,28,161
1807,28,162
1821,28,163
1843,28,166
1858,28,167
1873,28,168
1887,28,169
1909,28,172
1924,28,173
1939,28,174
1953,28,175
1975,28,178
1990,28,179
2005,28,180
2019,28,181
2041,28,184
2056,28,185
2071,28,186
2085,28,187
2107,28,190
2122,28,191
2137,28,192
2151,28,193
2239,28,196
2254,28,197
2203,28,198
2217,28,199
2270,28,202
2285,28,203
2300,28,204
2314,28,205
2336,28,208
2351,28,209
2366,28,210
2380,28,211
2402,28,214
2417,28,215
2432,28,216
2446,28,217
2468,28,220
2483,28,221
2498,28,222
2512,28,223
2534,28,226
2549,28,227
2564,28,228
2578,28,229
2600,28,232
2663,28,233
2630,28,234
2644,28,235
2679,28,238
2742,28,239
2709,28,240
2723,28,241
2758,28,244
2821,28,245
2788,28,246
2802,28,247
2837,28,250
2852,28,251
2867,28,252
2881,28,253
2969,28,256
2984,28,257
2933,28,258
2947,28,259
3000,28,262
3015,28,263
3030,28,264
3044,28,265
3066,28,268
3081,28,269
3096,28,270
3110,28,271
3132,28,274
3147,28,275
3162,28,276
3176,28,277
3264,28,280
3213,28,281
3228,28,282
3242,28,283
3282,28,286
3345,28,287
3312,28,288
3326,28,289
3361,28,292
3424,28,293
3391,28,294
3405,28,295
3440,28,298
3455,28,299
3470,28,300
3484,28,301
3507,28,304
3522,28,305
3537,28,306
3551,28,307
3573,28,310
3588,28,311
3603,28,312
3617,28,313
3639,28,316
3702,28,317
3669,28,318
3683,28,319
3718,28,322
3733,28,323
3748,28,324
3762,28,325
3784,28,328
3847,28,329
3814,28,330
3828,28,331
3929,28,334
3878,28,335
3893,28,336
3907,28,337
3947,28,340
4010,28,341
3977,28,342
3991,28,343
4026,28,346
4041,28,347
4056,28,348
4070,28,349
4092,28,352
4107,28,353
4122,28,354
4136,28,355
4158,28,358
4173,28,359
4188,28,360
4202,28,361
4224,28,364
4239,28,365
4254,28,366
4268,28,367
4290,28,370
4305,28,371
4320,28,372
4334,28,373
4356,28,376
4371,28,377
4386,28,378
4400,28,379
4422,28,382
4437,28,383
4452,28,384
4466,28,385
4554,28,388
4569,28,389
4518,28,390
4532,28,391
4585,28,394
4600,28,395
4615,28,396
4629,28,397
4651,28,400
4666,28,401
4681,28,402
4695,28,403
4717,28,406
4732,28,407
4747,28,408
4761,28,409
4783,28,412
4798,28,413
4813,28,414
4827,28,415
4849,28,418
4864,28,419
4879,28,420
4893,28,421
4915,28,424
4978,28,425
4945,28,426
4959,28,427
4994,28,430
5057,28,431
5024,28,432
5038,28,433
5073,28,436
5136,28,437
5103,28,438
5117,28,439
5152,28,442
5167,28,443
5182,28,444
5196,28,445
5284,28,448
5299,28,449
5248,28,450
5262,28,451
5315,28,454
5330,28,455
5345,28,456
5359,28,457
5381,28,460
5396,28,461
5411,28,462
5425,28,463
5447,28,466
5462,28,467
5477,28,468
5491,28,469
5579,28,472
5528,28,473
5543,28,474
5557,28,475
5597,28,478
5660,28,479
5627,28,480
5641,28,481
5676,28,484
5739,28,485
5706,28,486
5720,28,487
5755,28,490
5770,28,491
5785,28,492
5799,28,493
5822,28,496
5837,28,497
5852,28,498
5866,28,499
29,29,1
607,29,7
123,29,13
171,29,19
228,29,25
276,29,31
324,29,37
878,29,41
398,29,44
446,29,50
494,29,56
542,29,62
658,29,68
706,29,74
754,29,80
817,29,87
1095,29,102
1161,29,108
1227,29,114
1293,29,120
1359,29,126
1438,29,132
1504,29,138
1583,29,144
1667,29,150
1746,29,156
1812,29,162
1878,29,168
1944,29,174
2010,29,180
2076,29,186
2142,29,192
2208,29,198
2305,29,204
2371,29,210
2437,29,216
2503,29,222
2569,29,228
2635,29,234
2714,29,240
2793,29,246
2872,29,252
2938,29,258
3035,29,264
3101,29,270
3167,29,276
3233,29,282
3317,29,288
3396,29,294
3475,29,300
3542,29,306
3608,29,312
3674,29,318
3753,29,324
3819,29,330
3898,29,336
3982,29,342
4061,29,348
4127,29,354
4193,29,360
4259,29,366
4325,29,372
4391,29,378
4457,29,384
4523,29,390
4620,29,396
4686,29,402
4752,29,408
4818,29,414
4884,29,420
4950,29,426
5029,29,432
5108,29,438
5187,29,444
5253,29,450
5350,29,456
5416,29,462
5482,29,468
5548,29,474
5632,29,480
5711,29,486
5790,29,492
5857,29,498
30,30,1
879,30,41
31,31,1
1023,31,5
101,31,11
149,31,17
206,31,23
254,31,29
302,31,35
880,31,41
376,31,42
424,31,48
472,31,54
520,31,60
636,31,66
684,31,72
732,31,78
784,31,85
1061,31,100
1127,31,106
1193,31,112
1259,31,118
1325,31,124
1404,31,130
1470,31,136
1615,31,142
1633,31,148
1712,31,154
1778,31,160
1844,31,166
1910,31,172
1976,31,178
2042,31,184
2108,31,190
2240,31,196
2271,31,202
2337,31,208
2403,31,214
2469,31,220
2535,31,226
2601,31,232
2680,31,238
2759,31,244
2838,31,250
2970,31,256
3001,31,262
3067,31,268
3133,31,274
3265,31,280
3283,31,286
3362,31,292
3441,31,298
3508,31,304
3574,31,310
3640,31,316
3719,31,322
3785,31,328
3930,31,334
3948,31,340
4027,31,346
4093,31,352
4159,31,358
4225,31,364
4291,31,370
4357,31,376
4423,31,382
4555,31,388
4586,31,394
4652,31,400
4718,31,406
4784,31,412
4850,31,418
4916,31,424
4995,31,430
5074,31,436
5153,31,442
5285,31,448
5316,31,454
5382,31,460
5448,31,466
5580,31,472
5598,31,478
5677,31,484
5756,31,490
5823,31,496
32,32,1
1024,32,5
608,32,7
1038,32,8
881,32,41
836,32,84
777,32,85
793,32,86
807,32,87
823,32,88
1054,32,100
1071,32,101
1085,32,102
1101,32,103
1120,32,106
1137,32,107
1151,32,108
1167,32,109
1186,32,112
1203,32,113
1217,32,114
1233,32,115
1252,32,118
1269,32,119
1283,32,120
1299,32,121
1318,32,124
1383,32,125
1349,32,126
1365,32,127
1397,32,130
1414,32,131
1428,32,132
1444,32,133
1463,32,136
1528,32,137
1494,32,138
1510,32,139
1608,32,142
1559,32,143
1573,32,144
1589,32,145
1626,32,148
1691,32,149
1657,32,150
1673,32,151
1705,32,154
1722,32,155
1736,32,156
1752,32,157
1771,32,160
1788,32,161
1802,32,162
1818,32,163
1837,32,166
1854,32,167
1868,32,168
1884,32,169
1903,32,172
1920,32,173
1934,32,174
1950,32,175
1969,32,178
1986,32,179
2000,32,180
2016,32,181
2035,32,184
2052,32,185
2066,32,186
2082,32,187
2101,32,190
2118,32,191
2132,32,192
2148,32,193
2233,32,196
2250,32,197
2198,32,198
2214,32,199
2264,32,202
2281,32,203
2295,32,204
2311,32,205
2330,32,208
2347,32,209
2361,32,210
2377,32,211
2396,32,214
2413,32,215
2427,32,216
2443,32,217
2462,32,220
2479,32,221
2493,32,222
2509,32,223
2528,32,226
2545,32,227
2559,32,228
2575,32,229
2594,32,232
2659,32,233
2625,32,234
2641,32,235
2673,32,238
2738,32,239
2704,32,240
2720,32,241
2752,32,244
2817,32,245
2783,32,246
2799,32,247
2831,32,250
2848,32,251
2862,32,252
2878,32,253
2963,32,256
2980,32,257
2928,32,258
2944,32,259
2994,32,262
3011,32,263
3025,32,264
3041,32,265
3060,32,268
3077,32,269
3091,32,270
3107,32,271
3126,32,274
3143,32,275
3157,32,276
3173,32,277
3258,32,280
3209,32,281
3223,32,282
3239,32,283
3276,32,286
3341,32,287
3307,32,288
3323,32,289
3355,32,292
3420,32,293
3386,32,294
3402,32,295
3434,32,298
3451,32,299
3465,32,300
3481,32,301
